index_symbol,date,open,high,low,close,volume,change,changePercent,vwap
^IXIC,2025-10-06,22894.35,22991.72,22827.56,22941.67,10468830000,47.32,0.20669,22913.825
^IXIC,2025-10-03,22886.16,22925.43,22695.82,22780.51,10515730000,-105.65,-0.46163,22821.98
^IXIC,2025-10-02,22885.91,22900.6,22729.75,22844.05,9633200000,-41.85,-0.18291,22840.0775
^IXIC,2025-10-01,22530.95,22782.58,22516.74,22755.16,10043980000,224.21,0.99512,22646.3575
^IXIC,2025-09-30,22580.36,22671.39,22493.96,22660.01,8928070000,79.65,0.35274,22601.43
^IXIC,2025-09-29,22605.3,22704.9,22536.06,22591.15,9046720000,-14.15,-0.06259594,22609.3525
^IXIC,2025-09-26,22403.27,22488.18,22285.44,22484.07,8488400000,80.8,0.36066,22415.24
^IXIC,2025-09-25,22318.77,22456.78,22185.87,22384.7,9960330000,65.93,0.2954,22336.53
^IXIC,2025-09-24,22656.02,22657.45,22397.0,22497.86,9184030000,-158.16,-0.69809,22552.0825
^IXIC,2025-09-23,22782.72,22785.13,22539.04,22573.47,9822620000,-209.24,-0.91846,22670.09
^IXIC,2025-09-22,22606.59,22801.9,22590.86,22788.98,9736270000,182.38,0.8068,22697.0825
^IXIC,2025-09-19,22554.32,22645.11,22497.71,22631.48,14632360000,77.16,0.34211,22582.155
^IXIC,2025-09-18,22439.11,22540.93,22358.49,22470.73,10478450000,31.61,0.14091,22452.315
^IXIC,2025-09-17,22333.02,22339.54,22058.92,22261.33,9325980000,-71.69,-0.321,22248.2025
^IXIC,2025-09-16,22397.5,22397.5,22308.78,22333.96,8592240000,-63.54,-0.28369,22359.435
^IXIC,2025-09-15,22243.2,22352.25,22233.0,22348.75,8904030000,105.55,0.47453,22294.3
^IXIC,2025-09-12,22078.63,22182.34,22031.62,22141.1,9023140000,62.47,0.28294,22108.4225
^IXIC,2025-09-11,21977.51,22059.71,21908.81,22043.07,10025020000,65.56,0.2983,21997.275
^IXIC,2025-09-10,21980.6,22000.97,21810.84,21886.06,9090550000,-94.54,-0.43011,21919.6175
^IXIC,2025-09-09,21858.17,21891.42,21731.48,21879.49,7877410000,21.32,0.0975379,21840.14
^IXIC,2025-09-08,21806.22,21885.62,21776.24,21798.7,8435850000,-7.53,-0.03448557,21816.695
^IXIC,2025-09-05,21860.44,21878.81,21534.73,21700.39,8413730000,-160.05,-0.73214,21743.5925
^IXIC,2025-09-04,21539.91,21711.96,21469.4,21707.69,7282150000,167.78,0.77893,21607.24
^IXIC,2025-09-03,21461.63,21553.98,21370.98,21497.73,7488290000,36.1,0.16821,21471.08
^IXIC,2025-09-02,21086.58,21293.69,21033.05,21279.63,8183410000,193.06,0.91551,21173.2375
^IXIC,2025-08-29,21630.33,21631.15,21397.98,21455.55,7715430000,-174.77,-0.80803,21528.7525
^IXIC,2025-08-28,21619.27,21742.46,21534.94,21705.16,7807080000,85.89,0.39728,21650.4575
^IXIC,2025-08-27,21526.33,21616.17,21476.3,21590.14,8040510000,63.81,0.29643,21552.235
^IXIC,2025-08-26,21443.63,21550.92,21389.1,21544.27,9087930000,100.64,0.46932,21481.98
^IXIC,2025-08-25,21466.47,21572.18,21400.08,21449.29,8443200000,-17.17,-0.08003179,21472.005
^IXIC,2025-08-22,21139.83,21545.43,21092.35,21496.53,9401300000,356.71,1.69,21318.535
^IXIC,2025-08-21,21112.52,21198.76,21013.53,21100.31,6530580000,-12.21,-0.05783298,21106.28
^IXIC,2025-08-20,21269.67,21269.67,20905.99,21172.86,7810310000,-96.81,-0.45516,21154.5475
^IXIC,2025-08-19,21607.45,21610.24,21277.71,21314.95,8461660000,-292.5,-1.35,21452.5875
^IXIC,2025-08-18,21616.82,21651.5,21559.33,21629.77,8260970000,12.95,0.05990705,21614.355
^IXIC,2025-08-15,21709.34,21716.18,21567.46,21622.98,8158830000,-86.36,-0.3978,21653.99
^IXIC,2025-08-14,21649.21,21766.29,21627.13,21710.67,9110860000,61.46,0.28389,21688.325
^IXIC,2025-08-13,21764.55,21803.75,21645.14,21713.14,8763080000,-51.41,-0.23621,21731.645
^IXIC,2025-08-12,21507.44,21689.68,21386.25,21681.9,8382820000,174.46,0.81116,21566.3175
^IXIC,2025-08-11,21459.65,21549.73,21346.62,21385.4,9099730000,-74.25,-0.346,21435.35
^IXIC,2025-08-08,21316.37,21464.53,21284.97,21450.02,8669200000,133.66,0.62698,21378.9725
^IXIC,2025-08-07,21325.01,21408.15,21090.05,21242.7,8979190000,-82.31,-0.38598,21266.4775
^IXIC,2025-08-06,20955.22,21183.88,20937.49,21169.42,8580020000,214.2,1.02,21061.5025
^IXIC,2025-08-05,21092.1,21138.72,20893.29,20916.55,7982940000,-175.55,-0.8323,21010.165
^IXIC,2025-08-04,20853.91,21055.24,20833.86,21053.58,7355970000,199.67,0.95747,20949.1475
^IXIC,2025-08-01,20830.64,20865.63,20560.17,20650.13,9667420000,-180.51,-0.86656,20726.6425
^IXIC,2025-07-31,21457.48,21457.48,21078.67,21122.45,9917220000,-335.03,-1.56,21279.02
^IXIC,2025-07-30,21140.4,21230.88,21016.92,21129.67,9311770000,-10.72,-0.0507559,21129.4675
^IXIC,2025-07-29,21286.73,21303.96,21081.69,21098.29,10040610000,-188.43,-0.88525,21192.6675
^IXIC,2025-07-28,21176.4,21202.18,21122.12,21178.58,10612580000,2.18,0.01029448,21169.82
^IXIC,2025-07-25,21059.94,21159.8,21036.85,21108.32,11028310000,48.38,0.22973,21091.2275
^IXIC,2025-07-24,21083.82,21113.1,21001.68,21057.96,12741070000,-25.86,-0.12265,21064.14
^IXIC,2025-07-23,20966.47,21023.85,20870.67,21020.02,10972770000,53.55,0.25541,20970.2525
^IXIC,2025-07-22,20982.21,20985.34,20750.9,20892.69,10583710000,-89.52,-0.42665,20902.785
^IXIC,2025-07-21,20960.33,21077.37,20957.44,20974.17,12046970000,13.84,0.06602949,20992.3275
^IXIC,2025-07-18,20959.57,20980.56,20846.12,20895.66,9354580000,-63.91,-0.30492,20920.4775
^IXIC,2025-07-17,20760.32,20911.83,20735.55,20884.27,9994550000,123.95,0.59705,20822.9925
^IXIC,2025-07-16,20717.81,20751.05,20507.06,20730.49,9056640000,12.68,0.06120338,20676.6025
^IXIC,2025-07-15,20822.76,20836.04,20670.58,20677.8,8399060000,-144.96,-0.69616,20751.795
^IXIC,2025-07-14,20592.56,20672.34,20492.63,20640.33,8010060000,47.76,0.23198,20599.465
^IXIC,2025-07-11,20562.88,20647.98,20509.75,20585.53,8135800000,22.64,0.11015,20576.535
^IXIC,2025-07-10,20636.48,20655.39,20495.14,20630.66,9781380000,-5.81,-0.02820248,20604.4175
^IXIC,2025-07-09,20522.09,20645.41,20486.38,20611.34,9978310000,89.25,0.4349,20566.305
^IXIC,2025-07-08,20466.93,20480.89,20377.35,20418.46,8437480000,-48.46,-0.23682,20435.9075
^IXIC,2025-07-07,20490.55,20511.82,20323.02,20412.52,8345710000,-78.03,-0.38081,20434.4775
^IXIC,2025-07-03,20497.66,20624.51,20480.22,20601.1,6177910000,103.44,0.50464,20550.8725
^IXIC,2025-07-02,20184.37,20397.22,20181.74,20393.13,8378750000,208.76,1.03,20289.115
^IXIC,2025-07-01,20290.61,20339.05,20105.42,20202.89,8631710000,-87.72,-0.43232,20234.4925
^IXIC,2025-06-30,20360.15,20418.31,20266.36,20369.73,8220420000,9.58,0.0470527,20353.6375
^IXIC,2025-06-27,20217.26,20311.51,20095.05,20273.46,11108710595,56.19,0.27798,20224.32
^IXIC,2025-06-26,20062.19,20187.15,19982.48,20167.91,8383380000,105.73,0.52696,20099.9325
^IXIC,2025-06-25,20013.95,20052.78,19918.08,19973.55,8256120000,-40.39,-0.20186,19989.59
^IXIC,2025-06-24,19809.61,19946.72,19795.29,19912.53,8330090000,102.92,0.51955,19866.0375
^IXIC,2025-06-23,19427.01,19643.7,19334.98,19630.97,9088000000,203.97,1.05,19509.165
^IXIC,2025-06-20,19639.41,19696.11,19380.58,19447.41,9969140000,-192.0,-0.97763,19540.8775
^IXIC,2025-06-18,19526.92,19660.77,19489.56,19546.27,7818790000,19.36,0.09909397,19555.88
^IXIC,2025-06-17,19627.08,19666.56,19485.44,19521.09,8519930000,-105.99,-0.54002,19575.0425
^IXIC,2025-06-16,19550.75,19733.31,19550.75,19701.21,9619130000,150.46,0.76959,19634.005
^IXIC,2025-06-13,19450.92,19591.87,19367.42,19406.83,9001850000,-44.1,-0.22667,19454.26
^IXIC,2025-06-12,19578.87,19690.61,19553.56,19662.48,16308730000,83.61,0.42704,19621.38
^IXIC,2025-06-11,19779.35,19800.46,19551.34,19615.88,11081269359,-163.48,-0.82647,19686.7575
^IXIC,2025-06-10,19620.11,19730.38,19539.09,19714.99,11221560000,94.88,0.48359,19651.1425
^IXIC,2025-06-09,19573.14,19637.56,19531.1,19591.24,9538700000,18.1,0.09247367,19583.26
^IXIC,2025-06-06,19526.99,19593.18,19464.84,19529.95,7291590000,2.96,0.01515851,19528.74
^IXIC,2025-06-05,19518.2,19610.51,19226.22,19298.45,8782360000,-219.75,-1.13,19413.345
^IXIC,2025-06-04,19434.94,19493.45,19359.09,19460.49,7695660000,25.55,0.13146,19436.9925
^IXIC,2025-06-03,19288.66,19459.28,19224.7,19398.96,7990230000,110.3,0.57184,19342.9
^IXIC,2025-06-02,19063.06,19252.71,18985.3,19242.61,7779940000,179.55,0.94187,19135.92
^IXIC,2025-05-30,19131.22,19157.78,18847.74,19113.77,9042260000,-17.45,-0.09121217,19062.6275
^IXIC,2025-05-29,19389.39,19389.39,19091.54,19175.87,11016850000,-213.52,-1.1,19261.5475
^IXIC,2025-05-28,19232.62,19276.83,19084.38,19100.94,8087530000,-131.68,-0.68467,19173.6925
^IXIC,2025-05-27,19014.44,19210.95,18961.69,19199.16,93974540000,184.73,0.97147,19096.56
^IXIC,2025-05-23,18622.38,18841.52,18599.69,18737.21,8730370000,114.83,0.61662,18700.2
^IXIC,2025-05-22,18888.05,19061.11,18840.34,18925.73,8289710000,37.69,0.19949,18928.8075
^IXIC,2025-05-21,19002.94,19241.41,18799.2,18872.64,11112460000,-130.3,-0.68568,18979.0475
^IXIC,2025-05-20,19132.06,19186.68,19015.63,19142.71,9047100000,10.66,0.05566573,19119.27
^IXIC,2025-05-19,18937.42,19227.22,18937.42,19215.46,13080030000,278.05,1.47,19079.38
^IXIC,2025-05-16,19151.54,19213.42,19038.48,19211.1,10509820000,59.56,0.31099,19153.635
^IXIC,2025-05-15,19031.24,19207.22,18967.78,19112.32,10546350000,81.08,0.42604,19079.64
^IXIC,2025-05-14,19074.72,19174.55,19023.61,19146.81,11744820000,72.09,0.37793,19104.9225
^IXIC,2025-05-13,18761.23,19065.96,18745.5,19010.08,9242230000,248.85,1.33,18895.6925
^IXIC,2025-05-12,18674.55,18710.22,18472.71,18708.34,10717670000,33.79,0.18094,18641.455
^IXIC,2025-05-09,18022.55,18068.9,17853.84,17928.92,8835140000,-93.63,-0.51952,17968.5525
^IXIC,2025-05-08,17920.15,18096.0,17776.0,17928.14,8500390000,7.98,0.04458668,17930.0725
^IXIC,2025-05-07,17706.83,17820.3,17503.01,17738.16,7977870000,31.33,0.17694,17692.075
^IXIC,2025-05-06,17623.21,17830.35,17592.88,17689.66,6958220000,66.45,0.37706,17684.025
^IXIC,2025-05-05,17817.01,17965.64,17792.08,17844.24,7075320000,27.23,0.15283,17854.7425
^IXIC,2025-05-02,17868.76,18048.83,17812.05,17977.73,8180190000,108.97,0.60984,17926.8425
^IXIC,2025-05-01,17793.14,17922.83,17688.1,17710.74,8409690000,-82.4,-0.4631,17778.7025
^IXIC,2025-04-30,17099.98,17483.82,16959.53,17446.34,8595330000,346.36,2.03,17247.4175
^IXIC,2025-04-29,17270.76,17500.41,17256.2,17461.32,13001930000,190.56,1.1,17372.1725
^IXIC,2025-04-28,17390.93,17467.35,17128.71,17366.13,10313290000,-24.8,-0.1426,17338.28
^IXIC,2025-04-25,17182.11,17404.49,17110.72,17382.94,7412930000,200.83,1.17,17270.065
^IXIC,2025-04-24,16754.76,17174.35,16744.97,17166.04,7607400000,411.29,2.45,16960.03
^IXIC,2025-04-23,16880.29,17029.86,16642.66,16708.05,8564870000,-172.24,-1.02,16815.215
^IXIC,2025-04-22,16079.94,16410.56,16038.73,16300.42,6981900000,220.48,1.37,16207.4125
^IXIC,2025-04-21,16052.76,16066.79,15685.33,15870.9,6678730000,-181.86,-1.13,15918.945
^IXIC,2025-04-17,16399.97,16408.51,16181.17,16286.45,7046290000,-113.53,-0.6922,16319.025
^IXIC,2025-04-16,16499.69,16600.36,16066.46,16307.16,7909190000,-192.53,-1.17,16368.4175
^IXIC,2025-04-15,16842.39,16979.96,16753.22,16823.17,7483050000,-19.23,-0.11412,16849.685
^IXIC,2025-04-14,17120.44,17136.55,16661.26,16831.48,9667260000,-288.96,-1.69,16937.4325
^IXIC,2025-04-11,16358.53,16753.41,16228.04,16724.46,9444890000,365.92,2.24,16516.11
^IXIC,2025-04-10,16635.45,16712.37,15894.27,16387.31,11861670000,-248.14,-1.49,16407.35
^IXIC,2025-04-09,15295.44,17202.94,15270.28,17124.97,13479740000,1829.53,11.96,16223.4075
^IXIC,2025-04-08,16181.04,16316.51,15053.39,15267.91,10496650000,-913.13,-5.64,15704.7125
^IXIC,2025-04-07,14978.03,16292.28,14784.03,15603.26,12483580000,625.23,4.17,15414.4
^IXIC,2025-04-04,16045.6,16128.16,15575.68,15587.79,11038180000,-457.81,-2.85,15834.3075
^IXIC,2025-04-03,16790.53,16889.34,16533.04,16550.61,9461330000,-239.92,-1.43,16690.88
^IXIC,2025-04-02,17207.01,17716.52,17181.27,17601.05,9126630000,394.04,2.29,17426.4625
^IXIC,2025-04-01,17221.55,17506.58,17149.36,17449.89,7756540000,228.34,1.33,17331.845
^IXIC,2025-03-31,17045.44,17334.98,16854.37,17299.29,8122180000,253.84,1.49,17133.52
^IXIC,2025-03-28,17722.09,17763.28,17283.06,17322.99,7015410000,-399.1,-2.25,17522.855
^IXIC,2025-03-27,17811.24,17988.02,17743.8,17804.03,8002470000,-7.21,-0.04048006,17836.7725
^IXIC,2025-03-26,18217.33,18236.55,17837.26,17899.01,9091510000,-318.31,-1.75,18047.5375
^IXIC,2025-03-25,18207.97,18281.13,18170.42,18271.86,6475790000,63.89,0.35089,18232.845
^IXIC,2025-03-24,18046.18,18210.05,18030.68,18188.59,6787790000,142.41,0.78914,18118.875
