index_symbol,date,open,high,low,close,volume,change,changePercent,vwap
^IXIC,2025-03-21,17519.84,17798.06,17474.81,17784.05,8837930000,264.21,1.51,17644.19
^IXIC,2025-03-20,17586.06,17903.2,17576.82,17691.63,6098330000,105.57,0.60031,17689.4275
^IXIC,2025-03-19,17590.12,17917.54,17533.94,17750.79,6302310000,160.67,0.91341,17698.0975
^IXIC,2025-03-18,17662.57,17682.92,17431.67,17504.12,6450530000,-158.45,-0.89709,17570.32
^IXIC,2025-03-17,17722.55,17925.94,17645.87,17808.66,6306340000,86.12,0.48588,17775.755
^IXIC,2025-03-14,17523.3,17773.48,17491.08,17754.09,7093850000,230.79,1.32,17635.4875
^IXIC,2025-03-13,17598.56,17621.91,17239.44,17303.01,7147050000,-295.55,-1.68,17440.73
^IXIC,2025-03-12,17711.41,17800.1,17436.27,17648.45,7746430000,-62.96,-0.35548,17649.0575
^IXIC,2025-03-11,17443.09,17687.4,17238.24,17436.1,9177320000,-7.0,-0.04007318,17451.2075
^IXIC,2025-03-10,17840.32,17868.07,17291.82,17468.32,8636040000,-372.0,-2.09,17617.1325
^IXIC,2025-03-07,18029.85,18243.58,17768.59,18196.22,8135420000,166.37,0.92275,18059.56
^IXIC,2025-03-06,18204.53,18439.24,17980.39,18069.26,7686200000,-135.27,-0.74306,18173.355
^IXIC,2025-03-05,18312.97,18604.47,18144.73,18552.73,7048430000,239.77,1.31,18403.725
^IXIC,2025-03-04,18176.43,18589.49,17956.6,18285.16,8469180000,108.73,0.59819,18251.92
^IXIC,2025-03-03,18923.36,18992.3,18216.63,18350.19,8170140000,-573.17,-3.03,18620.62
^IXIC,2025-02-28,18477.1708,18861.326,18372.9863,18847.279,8247520000,370.1082,2.00306,18639.69053
^IXIC,2025-02-27,19212.363,19242.6879,18535.2247,18544.4189,7700290000,-667.9441,-3.47664,18883.67363
^IXIC,2025-02-26,19109.3241,19286.0162,18966.4549,19075.2627,7034450000,-34.0614,-0.17824,19109.26447
^IXIC,2025-02-25,19242.6081,19256.3463,18871.52,19026.3864,7991440000,-216.2217,-1.12366,19099.2152
^IXIC,2025-02-24,19590.8458,19644.2298,19275.4554,19286.9249,7414760000,-303.9209,-1.55134,19449.36398
^IXIC,2025-02-21,20006.6927,20016.6624,19510.9088,19524.005,8461020000,-482.6877,-2.41263,19764.56723
^IXIC,2025-02-20,20029.1851,20041.1525,19795.0193,19962.3621,7329270000,-66.823,-0.33363,19956.92975
^IXIC,2025-02-19,19994.5019,20099.3911,19928.8942,20056.2528,8171530000,61.7509,0.30884,20019.76
^IXIC,2025-02-18,20090.5541,20110.1147,19909.7378,20041.2607,8683170000,-49.2934,-0.24536,20037.91683
^IXIC,2025-02-14,19956.821,20045.7631,19932.1491,20026.7734,7995720000,69.9524,0.35052,19990.37665
^IXIC,2025-02-13,19696.9178,19952.1729,19675.8716,19945.6444,8414510000,248.7266,1.26277,19817.65168
^IXIC,2025-02-12,19436.5108,19682.5105,19415.4836,19649.9505,7946550000,213.4397,1.09814,19546.11385
^IXIC,2025-02-11,19602.1116,19731.9328,19579.7675,19643.8557,9269380000,41.7441,0.21296,19639.4169
^IXIC,2025-02-10,19668.1782,19772.039,19650.788,19714.2701,9535440000,46.0919,0.23435,19701.31883
^IXIC,2025-02-07,19774.8673,19862.5451,19489.3582,19523.4018,7748940000,-251.4655,-1.27164,19662.5431
^IXIC,2025-02-06,19725.8274,19793.359,19654.1055,19791.9911,6642100000,66.1637,0.33542,19741.32075
^IXIC,2025-02-05,19533.0533,19696.9365,19498.8975,19692.3298,6712220000,159.2765,0.81542,19605.30428
^IXIC,2025-02-04,19422.1707,19666.4432,19408.1791,19654.015,6477050000,231.8443,1.19371,19537.702
^IXIC,2025-02-03,19215.3749,19502.1279,19141.1465,19391.9554,8272460000,176.5805,0.91895,19312.65118
^IXIC,2025-01-31,19832.3331,19969.1677,19575.2064,19627.4415,7947370000,-204.8916,-1.03312,19751.03718
^IXIC,2025-01-30,19697.5248,19785.7872,19483.834,19681.7485,6679500000,-15.7763,-0.0800928,19662.22362
^IXIC,2025-01-29,19695.6803,19699.8237,19479.5102,19632.3229,6497710000,-63.3574,-0.32168,19626.83428
^IXIC,2025-01-28,19418.2189,19759.4317,19294.6178,19733.5863,7121740000,315.3674,1.62408,19551.46368
^IXIC,2025-01-27,19234.0423,19514.3543,19204.9534,19341.8338,8870200000,107.7915,0.56042,19323.79595
^IXIC,2025-01-24,20087.105,20118.6074,19897.1342,19954.3011,7708150000,-132.8039,-0.66114,20014.28693
^IXIC,2025-01-23,19906.9877,20053.6781,19892.5532,20053.6781,6837700000,146.6904,0.73688,19976.72428
^IXIC,2025-01-22,19903.0456,20068.5177,19903.0456,20009.3396,7219060000,106.294,0.53406,19970.98713
^IXIC,2025-01-21,19734.3905,19789.6246,19551.1663,19756.7793,8015780000,22.3888,0.11345,19707.99018
^IXIC,2025-01-17,19655.5455,19709.6422,19543.3195,19630.1987,7996360000,-25.3468,-0.12895,19634.67648
^IXIC,2025-01-16,19573.8675,19579.8494,19335.6806,19338.29,7085990000,-235.5775,-1.20353,19456.92188
^IXIC,2025-01-15,19350.3125,19548.9,19299.319,19511.2344,7260250000,160.9219,0.83162,19427.44148
^IXIC,2025-01-14,19207.7482,19273.1374,18926.601,19044.3927,7168110000,-163.3555,-0.85047,19112.96983
^IXIC,2025-01-13,18903.6636,19099.9682,18831.9072,19088.1021,7830760000,184.4385,0.97568,18980.91028
^IXIC,2025-01-10,19312.2606,19315.1139,19018.7473,19161.6275,8608880000,-150.6331,-0.77999,19201.93733
^IXIC,2025-01-08,19469.3647,19544.5048,19308.5426,19478.8775,8851720000,9.5128,0.04886035,19450.3224
^IXIC,2025-01-07,19938.0773,19940.2134,19421.0224,19489.6796,13371130000,-448.3977,-2.24895,19697.24818
^IXIC,2025-01-06,19851.9897,20007.9466,19784.995,19864.9809,9586840000,12.9912,0.06544029,19877.47805
^IXIC,2025-01-03,19395.5114,19638.6645,19379.5738,19621.6771,8214050000,226.1657,1.16607,19508.8567
^IXIC,2025-01-02,19403.8999,19517.8684,19117.5865,19280.7928,8737550000,-123.1071,-0.63445,19330.0369
^IXIC,2024-12-31,19551.3578,19563.7191,19283.4073,19310.7916,8873030000,-240.5662,-1.23043,19427.31895
^IXIC,2024-12-30,19460.4131,19622.9324,19342.5052,19486.7849,8384090000,26.3718,0.13552,19478.1589
^IXIC,2024-12-27,19896.7673,19904.7701,19553.3974,19722.0308,7765120000,-174.7365,-0.87822,19769.2414
^IXIC,2024-12-26,19979.2507,20070.0839,19888.112,20020.3569,6467910000,41.1062,0.20574,19989.45088
^IXIC,2024-12-24,19818.4755,20031.1263,19813.7641,20031.1263,4739190000,212.6508,1.07299,19923.62305
^IXIC,2024-12-23,19641.0503,19772.0945,19504.6778,19764.8852,6820720000,123.8349,0.63049,19670.67695
^IXIC,2024-12-20,19190.0424,19758.6112,19168.3816,19572.597,10962450000,382.5546,1.99351,19422.40805
^IXIC,2024-12-19,19565.6645,19623.0176,19357.7554,19372.7681,8029590000,-192.8964,-0.98589,19479.8014
^IXIC,2024-12-18,20114.9816,20179.768,19336.5858,19392.6929,9996120000,-722.2887,-3.5908,19756.00707
^IXIC,2024-12-17,20095.6179,20148.8273,20004.7335,20109.0605,9534350000,13.4426,0.06689319,20089.5598
^IXIC,2024-12-16,20016.1207,20204.5812,19988.1157,20173.8907,8855040000,157.77,0.78821,20095.67708
^IXIC,2024-12-13,19995.1787,20061.654,19817.4724,19926.724,6028250000,-68.4547,-0.34236,19950.25728
^IXIC,2024-12-12,19947.3361,20018.244,19897.384,19902.8415,7047550000,-44.4946,-0.22306,19941.4514
^IXIC,2024-12-11,19832.9552,20055.9341,19830.6362,20034.8942,6639720000,201.939,1.0182,19938.60493
^IXIC,2024-12-10,19796.3902,19887.0818,19641.3414,19687.2416,6843850000,-109.1486,-0.55136,19753.01375
^IXIC,2024-12-09,19824.0901,19872.7875,19698.0513,19736.6897,7884620000,-87.4004,-0.44088,19782.90465
^IXIC,2024-12-06,19743.959,19863.1448,19734.4231,19859.7736,6787610000,115.8146,0.58658,19800.32513
^IXIC,2024-12-05,19756.3999,19790.0331,19688.5896,19700.2586,7229510000,-56.1413,-0.28417,19733.8203
^IXIC,2024-12-04,19587.4765,19741.7622,19575.3955,19735.1158,7870030000,147.6393,0.75374,19659.9375
^IXIC,2024-12-03,19364.3428,19486.1451,19340.4075,19480.9105,6005160000,116.5677,0.60197,19417.95148
^IXIC,2024-12-02,19255.4249,19436.9212,19255.4249,19403.9478,6370530000,148.5229,0.77133,19337.9297
^IXIC,2024-11-29,19087.4675,19245.4883,19066.5204,19218.1662,4042550000,130.6987,0.68474,19154.4106
^IXIC,2024-11-27,19132.9873,19133.1118,18937.1967,19060.4759,5619090000,-72.5114,-0.37899,19065.94293
^IXIC,2024-11-26,19109.0816,19184.3977,19100.7278,19174.2973,6411770000,65.2157,0.34128,19142.1261
^IXIC,2024-11-25,19140.5858,19208.6779,18969.3485,19054.835,7932980000,-85.7508,-0.44801,19093.3618
^IXIC,2024-11-22,18966.3205,19025.7741,18899.4825,19003.6511,6575820000,37.3306,0.19683,18973.80705
^IXIC,2024-11-21,19072.7804,19110.8903,18714.0576,18972.4201,7492540000,-100.3603,-0.5262,18967.5371
^IXIC,2024-11-20,18971.3112,18974.9082,18724.3858,18966.1432,7121670000,-5.168,-0.02724113,18909.1871
^IXIC,2024-11-19,18699.705,18992.082,18689.8326,18987.4681,7246610000,287.7631,1.53886,18842.27193
^IXIC,2024-11-18,18717.9331,18865.2778,18672.3033,18791.8064,8455360000,73.8733,0.39467,18761.83015
^IXIC,2024-11-15,18929.9159,18936.7514,18598.8738,18680.1209,8002270000,-249.795,-1.31958,18786.4155
^IXIC,2024-11-14,19256.0902,19275.8043,19073.3925,19107.6508,8680480000,-148.4394,-0.77087,19178.23445
^IXIC,2024-11-13,19286.4564,19358.482,19191.1269,19230.7394,9623670000,-55.717,-0.28889,19266.70118
^IXIC,2024-11-12,19289.8135,19343.0457,19168.5244,19281.4012,7816410000,-8.4123,-0.04361006,19270.6962
^IXIC,2024-11-11,19355.338,19366.0689,19193.2867,19298.7633,8087930000,-56.5747,-0.2923,19303.36422
^IXIC,2024-11-08,19255.1404,19318.5568,19224.4344,19286.777,7316010000,31.6366,0.1643,19271.22715
^IXIC,2024-11-07,19084.4278,19301.701,19084.4278,19269.4589,9232670000,185.0311,0.96954,19185.00388
^IXIC,2024-11-06,18772.7608,19000.4997,18730.2071,18983.4655,8138050000,210.7047,1.1224,18871.73327
^IXIC,2024-11-05,18250.707,18449.6749,18250.707,18439.1707,7060340000,188.4637,1.03264,18347.5649
^IXIC,2024-11-04,18220.426,18308.3005,18112.8302,18179.9844,5762320000,-40.4416,-0.22196,18205.38528
^IXIC,2024-11-01,18189.6668,18363.9427,18181.5308,18239.9174,5896470000,50.2506,0.27626,18243.76443
^IXIC,2024-10-31,18427.31,18427.31,18083.9517,18095.1506,6411940000,-332.1594,-1.80254,18258.43057
^IXIC,2024-10-30,18731.6935,18785.4949,18598.2361,18607.9309,6514690000,-123.7626,-0.66071,18680.83885
^IXIC,2024-10-29,18576.0876,18753.1931,18509.5944,18712.7484,6881170000,136.6608,0.73568,18637.90588
^IXIC,2024-10-28,18648.2523,18671.0086,18563.0238,18567.1888,5641660000,-81.0635,-0.4347,18612.36837
^IXIC,2024-10-25,18512.5771,18690.0085,18487.0626,18518.6063,6100040000,6.0292,0.03256813,18552.06363
^IXIC,2024-10-24,18384.1546,18435.3685,18305.4181,18415.4856,5761280000,31.331,0.17042,18385.1067
^IXIC,2024-10-23,18502.0604,18509.1876,18146.6091,18276.6545,6245610000,-225.4059,-1.21827,18358.6279
^IXIC,2024-10-22,18451.8612,18620.7098,18413.4731,18573.1294,6407180000,121.2682,0.65721,18514.79338
^IXIC,2024-10-21,18456.4813,18543.5783,18377.6247,18540.005,6092180000,83.5237,0.45254,18479.42233
^IXIC,2024-10-18,18466.0049,18524.3342,18452.5773,18489.5531,5090190000,23.5482,0.12752,18483.11738
^IXIC,2024-10-17,18537.2118,18541.4586,18368.7941,18373.6092,5806860000,-163.6026,-0.88256,18455.26843
^IXIC,2024-10-16,18333.2929,18383.1067,18214.9556,18367.0788,5257570000,33.7859,0.18429,18324.6085
^IXIC,2024-10-15,18515.9728,18564.2459,18252.5222,18315.5869,6522700000,-200.3859,-1.08223,18412.08195
^IXIC,2024-10-14,18426.6584,18547.9153,18423.5993,18502.6854,4894710000,76.027,0.41259,18475.2146
^IXIC,2024-10-11,18217.7339,18375.5343,18208.4413,18342.937,5140440000,125.2031,0.68726,18286.16163
^IXIC,2024-10-10,18200.6176,18333.3872,18154.1796,18282.0489,5855390000,81.4313,0.44741,18242.55832
^IXIC,2024-10-09,18179.2204,18302.0528,18133.0187,18291.6174,5228670000,112.397,0.61827,18226.47733
^IXIC,2024-10-08,18017.9289,18203.0449,17989.6966,18182.9162,5566510000,164.9873,0.91568,18098.39665
^IXIC,2024-10-07,18080.1147,18096.3311,17900.0352,17923.9037,5240320000,-156.211,-0.86399,18000.09617
^IXIC,2024-10-04,18130.4209,18145.2762,17952.3006,18137.8494,5136070000,7.4285,0.04097257,18091.46177
^IXIC,2024-10-03,17859.4862,18011.2519,17826.4157,17918.4755,5208990000,58.9893,0.3303,17903.90733
^IXIC,2024-10-02,17867.1241,17978.5746,17767.7911,17925.1234,5489040000,57.9993,0.32461,17884.6533
^IXIC,2024-10-01,18154.9394,18162.7211,17779.7719,17910.3587,5879980000,-244.5807,-1.34719,18001.94778
^IXIC,2024-09-30,18069.8263,18198.1576,17997.5604,18189.1704,5846150000,119.3441,0.66046,18113.67868
^IXIC,2024-09-27,18228.7782,18238.2782,18069.1768,18119.5897,5367890000,-109.1885,-0.59899,18163.95573
^IXIC,2024-09-26,18327.3396,18327.3396,18071.7383,18190.2907,5669210000,-137.0489,-0.74778,18229.17705
^IXIC,2024-09-25,18050.357,18155.0348,18040.6226,18082.2052,4858060000,31.8482,0.17644,18082.0549
^IXIC,2024-09-24,18046.4417,18091.9606,17863.3752,18074.5214,5347580000,28.0797,0.1556,18019.07472
